"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"11087","ZNF721",0.0631500059639279,22.1712469001182,6.02286750993546,7.82875309988184,0.0104713488843804,0.618294850183595,0.837151804116872
"11066","ANXA2",0.102316082333152,7.59076636308611,3.66446097467403,-1.59076636308611,0.0104712028182631,0.618301383825317,0.837151804116872
"1349","RRAGB",0.0446546212073463,11.5554590419121,5.09458567330067,-5.55545904191206,0.0104708283328976,0.618327518392201,0.837151804116872
"9302","CYB5D2",0.0484981994599399,6.68484146234835,4.76479108233516,-0.684841462348345,0.0104655699979743,0.618484325793511,0.837282633692441
"4929","LSM7",0.111103420736588,17.8747010057974,3.53791706104838,12.1252989942026,0.0104616179223304,0.618582330419329,0.837324061884272
"10848","GLIPR1L2",0.0843113152219047,12.3895687856727,1.61250552933647,17.6104312143273,0.0104579381578342,0.618706469612032,0.837324061884272
"13122","TSTD3.1",0.055982709584395,4.89026056072728,1.51612515344171,1.10973943927272,0.0104575609947554,0.618719536895475,0.837324061884272
"5380","SYT6",0.0653805523651749,1.66133866397776,1.53147697124793,4.33866133602224,0.01045329449177,0.618850209729899,0.837324061884272
"7020","DPYS",0.0571303903371682,11.3088202533631,1.28713237755253,-5.30882025336307,0.0104518857484892,0.618915546147111,0.837324061884272
"1688","EPB41L4B",0.063029043774128,22.2633346522426,5.40083147799302,7.73666534775737,0.0104501335154014,0.618967815280881,0.837324061884272
"2580","TMEM147",0.0697770509900134,8.78087025109047,4.52692577536273,-2.78087025109047,0.0104460651118953,0.619059286264978,0.837324061884272
"3836","CNN3",0.0566964029072346,9.58258882566853,6.76006149536739,-3.58258882566853,0.0104446389809715,0.619098488115306,0.837324061884272
"499","EPHA3",0.0393696939186535,13.2409892766201,5.01044032449249,16.7590107233799,0.0104425389858303,0.619150757249076,0.837324061884272
"9718","SLC30A1",0.0573102244820583,8.84185176338972,6.26185595451389,-2.84185176338972,0.0104418595354637,0.619170358174239,0.837324061884272
"11925","GIMAP5",0.0750407886760146,8.55445365754176,2.99463615815421,-2.55445365754176,0.0104415123096099,0.61917689181596,0.837324061884272
"4774","VGF",0.124883090381917,18.4011953022551,4.91057749730658,11.5988046977449,0.0104339470909472,0.61933369921727,0.837336148111508
"498","CNTLN",0.0564602579230599,9.08167696437136,3.5198244619709,-3.08167696437136,0.0104335779666268,0.619346766500712,0.837336148111508
"5386","LAMTOR5",0.0495269035283436,11.1982619611734,4.37761412061494,-5.19826196117344,0.0104327173150933,0.619366367425876,0.837336148111508
"12965","TMEM257",0.0805487080537904,15.2965581608275,2.87124927061725,14.7034418391725,0.0104287247920468,0.619510107543743,0.837449104863853
"8628","H2AFZ",0.0783930065704874,15.0355141395452,6.67838125950562,14.9644858604548,0.0104261154854831,0.619640780378167,0.837542496357455
"5649","DRAM1",0.0561147134090296,9.48522426091806,1.18477274010675,-3.48522426091806,0.0104248826219564,0.619699583153658,0.837542496357455
"12830","NAXD",0.0383455564458667,22.7431561658723,5.40577083063272,7.25684383412769,0.0104216428444652,0.619791054137755,0.837584763721127
"6711","STK11IP",0.0480534944505309,20.2855674406359,3.63693064047431,9.71443255936413,0.0104184732744129,0.619856390554968,0.837591708087969
"11972","ANAPC7",0.0345345477880271,13.757235839915,5.73676185505443,16.242764160085,0.0104074919682899,0.620117736223816,0.837863486290365
"7281","SLC7A11",0.0717156266600404,12.5209681157361,7.32126739325034,17.4790318842639,0.0104036052366488,0.620261476341683,0.837976326033419
"13341","LOC101929570",0.14635766656716,23.2532237966392,1.47365671489135,6.74677620336085,0.0103976576854793,0.620398682817829,0.838032332645029
"12791","C8orf82",0.0760205847454721,2.87084709507997,3.23156207419031,3.12915290492003,0.0103957132004876,0.620437884668156,0.838032332645029
"11446","UBE2L3",0.0486876017987616,3.85237452983886,5.72697356321383,2.14762547016114,0.0103937610118935,0.620483620160205,0.838032332645029
"3611","PDCL3",0.0525789557631327,22.9940818275982,2.41110330397345,7.00591817240179,0.0103838678978381,0.620738432187333,0.838240224449464
"12956","MTMR9LP",0.0723491112787377,7.6574230906262,1.1715065682416,-1.6574230906262,0.0103827371541017,0.620758033112496,0.838240224449464
"10154","CHD2",0.0428526378439568,19.6348737118328,7.64626824293403,10.3651262881672,0.0103760026626404,0.620986710572739,0.838343179613791
"8248","ZNF653",0.071242468261442,2.71374501733035,2.36671814912833,3.28625498266965,0.0103752304836807,0.621019378781345,0.838343179613791
"6627","ARL8A",0.0645024633247022,6.73277574897709,5.2641894943367,-0.732775748977094,0.0103734574862669,0.621071647915115,0.838343179613791
"12627","TRIM27",0.0310414772448898,2.88437189375535,5.62405370683594,3.11562810624465,0.0103712916347041,0.621110849765442,0.838343179613791
"2334","CCP110",0.0597076467562909,8.75225458610469,7.07923399084457,-2.75225458610469,0.0103685605735516,0.621163118899212,0.838343179613791
"12545","OXLD1",0.0718815118141144,6.34152164788285,3.87590682427861,-0.341521647882853,0.0103675341026042,0.621195787107818,0.838343179613791
"3189","C12orf57",0.0769387880148931,11.3721095713549,5.94205361101885,-5.37210957135492,0.0103632310410178,0.621326459942243,0.838436243740743
"6725","CTDSPL",0.0321663309479324,1.04868977517163,5.15387245946295,4.95131022482837,0.0103613699363027,0.621385262717734,0.838436243740743
"11304","PDE4B",0.0315661372177937,9.45922742329181,6.92784998691851,-3.45922742329181,0.0103540106566621,0.621600872894534,0.838539005092601
"11660","NHLRC1",0.0447684044994731,12.1214536932831,1.81299316219794,17.8785463067169,0.0103505272901293,0.621698877520352,0.838539005092601
"9768","SDR16C5",0.0535073954161141,14.1122452908924,3.93240589893113,15.8877547091076,0.0103494501313104,0.621718478445516,0.838539005092601
"10032","WASHC2A.WASHC2C.1",0.0511628028546319,1.39388598268116,4.20298050013507,4.60611401731884,0.0103477642883161,0.621796882146171,0.838539005092601
"9283","CHAF1A",0.0484979029052016,0.293962380523571,3.22546579540119,5.70603761947643,0.010347454463272,0.621809949429613,0.838539005092601
"2645","TAX1BP1",0.0420143131733026,10.8510553358693,7.7108793123746,-4.85105533586935,0.0103468406635915,0.621823016713056,0.838539005092601
"8882","BRWD3",0.0395982950706579,18.3208600069827,5.84318830405079,11.6791399930173,0.0103380140148592,0.622064761456741,0.838764094432699
"12868","AS3MT",0.0555819466612489,14.9126395525429,3.00170186645781,15.0873604474571,0.0103363544708863,0.622110496948789,0.838764094432699
"6196","JDP2",0.0451677428293921,5.29036712454004,4.23094604341788,0.709632875459961,0.0103192622664429,0.622476380885178,0.839176084065145
"2273","HCFC1R1",0.0711657262627358,7.94438307678792,3.89404756660472,-1.94438307678792,0.0103172141753861,0.622561318227554,0.839209279385602
"12370","GLMP",0.0532264335461406,5.55975576063806,2.3832679058617,0.440244239361935,0.010314444938092,0.622639721928208,0.839233661814307
"4167","SLC35B1",0.0528857631141855,6.45737879030149,4.74701711613422,-0.45737879030149,0.0103072923756748,0.622822663896403,0.839388069557561
"3791","ST6GALNAC5",0.0339861101342884,16.0595542699714,6.14728127975469,13.9404457300286,0.0103042870779754,0.622874933030172,0.839388069557561
"10814","X1.Sep",0.0638910684721856,6.6336120830095,1.27632972058144,-0.633612083009496,0.0102887497943961,0.623240816966561,0.83973862536302
"12107","KANK2",0.0562477308950169,22.7935564806931,3.55046390905437,7.20644351930687,0.0102850483529581,0.623306153383773,0.83973862536302
"12947","NBPF10..includes.others..1",0.0553156048427896,21.4639935923178,5.50057336407646,8.53600640768224,0.0102837322370994,0.623338821592379,0.83973862536302
"3162","RFC5",0.0294531095914499,9.69231203199478,3.47519973549846,-3.69231203199478,0.0102825792632035,0.62339762436787,0.83973862536302
"5672","EDNRB",0.0802133142789113,12.7117200645247,6.55589275596968,17.2882799354753,0.0102810898700426,0.623436826218198,0.83973862536302
"6796","CCNA2",0.0676205275700023,14.4488389136919,1.38635230373661,15.5511610863081,0.0102757241514799,0.62361323454467,0.839894932286763
"11831","TMEM120A",0.0518078200115479,22.0961207651576,3.59505619444779,7.90387923484245,0.0102678541071722,0.623841912004913,0.840057890430483
"10842","HARBI1",0.0424689325278334,14.2316026432897,1.71893280767083,15.7683973567103,0.010267447729857,0.623854979288356,0.840057890430483
"2420","PYCR3",0.0627206767203517,2.35754656495497,4.00796674175995,3.64245343504503,0.0102611009128806,0.624018320331386,0.840196526910287
"1363","PPIE",0.0420488645111915,10.2107827785576,4.95935153496913,-4.21078277855764,0.010252950989923,0.62425353143335,0.840431895148876
"9036","ALKBH3",0.0478124686684353,3.86161621153953,3.75402616038903,2.13838378846047,0.0102474428245451,0.624475675251872,0.840629864476242
"6669","SPOPL",0.0504993912724638,15.1419077262322,5.7906276739979,14.8580922737679,0.0102449746423686,0.62452141074392,0.840629864476242
"2030","CSTF1",0.0353131524711963,10.5702303462233,4.59778825573429,-4.57023034622334,0.0102390608033295,0.624737020920721,0.840766207387737
"13396","RDH14",0.0530149680678842,11.519460718005,4.46454213488638,-5.51946071800502,0.010238321774088,0.624743554562442,0.840766207387737
"597","ANAPC4",0.0362534883576541,15.7970590506364,5.45945009053782,14.2029409493636,0.0102214210824997,0.625272779541861,0.841397045894145
"4157","ZNF706",0.0675976681066658,18.1170307745075,6.04213230848429,11.8829692254925,0.0102164159780486,0.625436120584892,0.841423222948745
"9275","ZNF146",0.0408502616278223,12.0562221290358,6.31466733854278,17.9437778709642,0.0102160239128657,0.625449187868334,0.841423222948745
"6356","PIK3R5",0.0911072774353077,7.54711812839453,0.899894433666519,-1.54711812839453,0.0102127536808453,0.625521057927267,0.841423222948745
"8023","C2orf81",0.0611809582836337,2.02811473170174,1.2138200309795,3.97188526829826,0.0102123908969141,0.62553412521071,0.841423222948745
"5231","ZSWIM3",0.0449704451869972,20.9512229786134,2.68742695706513,9.04877702138663,0.0102009303174111,0.625841206371607,0.841754910145437
"10376","DRAP1",0.0689135877889685,12.5944665765181,5.7621862453905,17.4055334234819,0.0101922925213772,0.626082951115293,0.841982561049498
"13568","LOC101929237",0.112146487962788,20.3011139975138,2.17805117573766,9.69888600248618,0.0101895699808247,0.626161354815947,0.841982561049498
"2489","ZNF419",0.04602632644067,19.3640461523864,4.40890939336649,10.6359538476136,0.0101871620952491,0.62622669123316,0.841982561049498
"1614","SMPX",0.0948080384731549,8.91822749940405,1.48935060577025,-2.91822749940405,0.0101846208689443,0.626324695858978,0.841982561049498
"4889","GAMT",0.0701976527922676,5.80184544750608,3.86177761505622,0.198154552493921,0.0101822711869091,0.62639003227619,0.841982561049498
"12681","C15orf59",0.0614675220001232,23.7578057424285,5.56224307329538,6.24219425757147,0.0101798948176487,0.626455368693402,0.841982561049498
"6601","CEP170",0.0493997385237277,5.3564182251646,6.90757596593371,0.643581774835404,0.0101790661803267,0.626474969618566,0.841982561049498
"8448","IWS1",0.0381097171692885,11.5149069124103,5.29975237281986,-5.51490691241028,0.0101785376933219,0.62649457054373,0.841982561049498
"899","PPP2R5B",0.0386611484119143,0.554137788745168,5.93443111016233,5.44586221125483,0.0101754001579946,0.62660564245299,0.842050503099373
"4853","NGDN",0.0476589390537902,12.8111639348223,4.60599429023693,17.1888360651777,0.0101631190382341,0.626971526389379,0.842460822615337
"1164","EXOSC5",0.0702677839166728,10.2039665777847,3.78261276746226,-4.20396657778474,0.0101592516812844,0.627115266507246,0.842535132146023
"4841","FXR2",0.046743246734457,12.942569419282,6.58530380828651,17.057430580718,0.0101585002233691,0.627147934715852,0.842535132146023
"614","RELT",0.0553322098230917,0.254989940760289,2.91092273921463,5.74501005923971,0.0101535102454644,0.62724593934167,0.842585441204866
"13002","LOC101927356",0.126233146803683,21.4887286153835,0.847240950290848,8.51127138461647,0.0101464680630157,0.627428881309865,0.842617529146527
"9448","SLC20A2",0.0254048528735555,21.3543911533653,6.18278276554998,8.64560884663473,0.0101456717585627,0.627448482235028,0.842617529146527
"4143","APAF1",0.042048235420558,16.1055164678998,5.46917843925182,13.8944835321002,0.0101452496861205,0.62746154951847,0.842617529146527
"11398","ZBTB37",0.0308682769572457,1.33646670232804,3.58055222460106,4.66353329767196,0.0101423847045768,0.627526885935683,0.842617529146527
"6019","UBL7",0.0610520784822574,7.95011283854644,4.88657444188415,-1.95011283854644,0.0101406214372444,0.627572621427731,0.842617529146527
"4172","CEP89",0.0367857586607005,5.51376412051862,3.74777462544163,0.486235879481383,0.0101367905250594,0.627683693336992,0.842685344373882
"553","CLPTM1L",0.037002624976619,11.0264414326797,5.79165842303146,-5.02644143267975,0.0101291252192521,0.627912370797235,0.842911020479761
"10769","EIF3J.AS1",0.0397110683757555,8.56890306337265,3.74014074591226,-2.56890306337265,0.0101266058115591,0.628010375423053,0.842961254450739
"8542","PPM1K",0.0322216150808732,18.2127651757734,6.89635977881874,11.7872348242266,0.0101208887914397,0.628199851032969,0.843131839225589
"10513","FAM89B",0.0644081263799357,4.45465528411713,3.06633454214293,1.54534471588287,0.0101185159265209,0.62825865380846,0.843131839225589
"2361","ZNF106",0.034086459134169,23.8813946849391,8.28505931257716,6.11860531506089,0.010109693572331,0.628487331268702,0.843357385212916
"1190","PIK3C3",0.036713478047361,13.0295134582934,7.37637146911096,16.9704865417066,0.0101051492258538,0.628604936819685,0.843433856403963
"9676","TMEM192",0.0380423099400034,9.02995247284331,5.03210154953702,-3.02995247284331,0.0100992898272178,0.628768277862715,0.843571672758829
"13827","BOLA2.SMG1P6",0.0764211210740496,13.5931510743883,1.52743590053988,16.4068489256117,0.0100890986914243,0.629049224456728,0.843867229954773
"13124","ZNF883",0.069551253767026,7.50073847899735,3.29639432086508,-1.50073847899735,0.0100830201567761,0.629186430932873,0.843932383406067
"9292","MFSD3",0.082060182717706,23.3553273540447,3.81768558773338,6.64467264595529,0.0100820642806595,0.62921909914148,0.843932383406067
"6564","GABPB2",0.0334547109365433,12.8562413751758,4.64563853873172,17.1437586248242,0.0100781270641707,0.629343238334183,0.843975017081589
"7773","C14orf2",0.067259683959323,12.7495012369278,6.65079338652641,17.2504987630722,0.0100742829978815,0.629460843885165,0.843975017081589
"4394","PARD6B",0.0404078524266022,13.7690449145482,3.91130635544994,16.2309550854518,0.0100735510943373,0.62948697845205,0.843975017081589
"12122","BNIP3P1",0.078364153849886,12.8289960968782,3.62542400828932,17.1710039031218,0.0100734702256107,0.629493512093771,0.843975017081589
"12932","TSTD1",0.0919528532938936,14.6923285739661,3.65284133544748,15.3076714260339,0.0100667114045264,0.629689521345407,0.844156469794778
"3009","UGDH",0.0365283153394423,14.6256959880287,3.87591242576147,15.3743040119713,0.0100605076787289,0.629872463313602,0.844173975456471
"3592","GLS",0.0577441833994603,19.1469747368747,8.83560399812128,10.8530252631253,0.0100602287689285,0.629885530597044,0.844173975456471
"6396","FKBP10",0.058476812172227,22.5958544275625,3.5298650231729,7.40414557243755,0.0100570290035878,0.629977001581141,0.844173975456471
"540","R3HDM1",0.072201862939806,21.9269757398007,7.17076027963836,8.07302426019928,0.0100533142640281,0.630088073490402,0.844173975456471
"13712","TRAPPC2B",0.0498043161966161,13.2530987442054,2.70737096694784,16.7469012557946,0.0100529285909642,0.630107674415566,0.844173975456471
"11843","ZNF33A",0.0431600577645045,8.92039394627835,6.39367164492102,-2.92039394627835,0.0100527295231398,0.630120741699008,0.844173975456471
"8430","SGCB",0.0525398169480954,10.7100992313502,6.59371655248972,-4.71009923135022,0.0100525026274029,0.630127275340729,0.844173975456471
"6619","PYCR2",0.040541024539282,4.04068236942673,4.6413542126949,1.95931763057327,0.0100497837889015,0.630231813608269,0.844212727972836
"13730","LOC101928441",0.0640956768626015,4.90715545817911,1.1357250702916,1.09284454182089,0.0100485319562951,0.630277549100318,0.844212727972836
"4418","PEPD",0.0618098837234736,6.73958351395363,5.31422740474393,-0.73958351395363,0.0100439446506413,0.630375553726136,0.844262725435119
"4146","TNFRSF10B",0.047973847358077,23.897395318249,2.66401833138141,6.10260468175096,0.0100389699864523,0.630578096619494,0.844452708023449
"11591","LYRM7",0.0577711260088033,16.3578335975338,6.44770128491802,13.6421664024662,0.0100339637159574,0.63077410587113,0.844633905215178
"11837","UBE2Q2P1",0.0611561501457678,19.9724619451117,2.48954510817961,10.0275380548883,0.01002789955852,0.630950514197604,0.844788823570579
"2017","UQCC1",0.0300357162079612,20.7183779392389,5.69317335748042,9.2816220607611,0.0100262417353958,0.631022384256537,0.844803757774026
"9730","DNAJC18",0.0251227030051971,3.10685543874561,6.57800421243865,2.89314456125439,0.0100202639543977,0.63119879258301,0.844958629978834
"11698","CYHR1",0.0470618414063354,2.71285382190491,5.22376491448356,3.28714617809509,0.0100159827032282,0.631283729925386,0.844970967854769
"6271","CDR2",0.0360315742513664,22.2384552645617,4.55640730905878,7.76154473543829,0.0100150656426887,0.631329465417434,0.844970967854769
"11202","KCTD16",0.0513026937238228,18.6461340291051,7.1482259372846,11.3538659708949,0.010011706920229,0.631447070968416,0.84500537432384
"10847","ZNF571",0.0436863453921687,16.368820078863,3.9405929178208,13.631179921137,0.0100081002739789,0.631532008310792,0.84500537432384
"12037","CBWD3.CBWD6",0.103635933512314,17.1123862057863,2.06681438691918,12.8876137942137,0.0100075957344126,0.631551609235956,0.84500537432384
"13207","PET117",0.123723928130445,17.2944362471332,1.67551638098286,12.7055637528668,0.0100060993146524,0.631643080220053,0.84500537432384
"2413","SPAG1",0.0388258637233037,11.9716073654171,3.52112458659969,-5.97160736541713,0.0100033048243842,0.631701882995544,0.84500537432384
"211","PRSS3",0.0902859897163565,7.09927348949641,4.23695096358826,-1.09927348949641,0.0100015140082677,0.631747618487593,0.84500537432384
"9938","SRGAP2C",0.0913478247851035,5.28486617280141,1.51775184731439,0.71513382719859,0.0100002295765108,0.631780286696199,0.84500537432384
"3173","CPSF6",0.0482052512564858,15.9587230187337,7.55036912765266,14.0412769812663,0.00999348839916836,0.63195016138095,0.845148748416408
"12854","FIS1",0.0739698958209438,10.5845033825533,6.67763262955227,-4.58450338255333,0.009991784806067,0.632008964156441,0.845148748416408
"3349","NNT",0.0295581777633332,19.2458951614099,7.37466560017412,10.7541048385901,0.00998779135946815,0.632133103349145,0.845233519123583
"6265","ITGAX",0.0865819561299558,3.83242004446615,2.39333383143606,2.16757995553385,0.00998536818563944,0.632211507049799,0.845257125885549
"6664","CNGA3",0.0738401522080921,17.7461157300662,1.04568116398614,12.2538842699338,0.00998045548679238,0.632420583584879,0.845455418908532
"8424","VSNL1",0.0388972769402682,10.8628453240667,10.242518906018,-4.86284532406673,0.00997541634678012,0.632564323702745,0.845566336823902
"9320","ATP5H",0.068896701853999,13.5776236475861,6.72762397986394,16.422376352414,0.00996914950910965,0.632701530178891,0.845668500567636
"1659","EZR",0.0523042626625991,12.7988879934358,6.83817737672631,17.2011120065642,0.00996540131720369,0.632845270296758,0.845779376708202
"8460","GABRB1",0.043066599245469,0.411453677263711,5.94508085798631,5.58854632273629,0.00996194018970831,0.63291060671397,0.845785457339434
"13567","LOC285556",0.0768046516031088,11.0579482059618,1.51551983229104,-5.05794820596179,0.00995787021731265,0.633047813190116,0.845794963557806
"10087","HPSE",0.0619422189244284,14.3876152171978,1.55822891785933,15.6123847828022,0.00995737951717546,0.63306741411528,0.845794963557806
"8291","BEND5",0.0474485989199348,10.8472947052098,4.54660069106563,-4.84729470520976,0.00995660636018114,0.633100082323886,0.845794963557806
"7742","GNA14",0.0583113362482656,19.7834198467502,3.10463949492131,10.2165801532498,0.009945661164665,0.633400629843062,0.846115242284597
"11234","VPS33B",0.038450517877884,3.26786523096801,4.74539421196425,2.73213476903199,0.00993519408433063,0.633661975511911,0.846267589046593
"10943","MRPS23",0.0602149962530692,12.3216599663972,5.20776343729269,17.6783400336028,0.00993512786449391,0.633668509153632,0.846267589046593
"1894","IFT27",0.03739151179331,3.98051235502453,4.51346161786088,2.01948764497547,0.00992987537052814,0.633786114704614,0.846267589046593
"5704","CIB2",0.0732232068773848,17.5389562947279,2.07333966476591,12.4610437052721,0.00992887634032558,0.633812249271499,0.846267589046593
"12983","EXOC3.AS1",0.071739881966197,7.39520756202172,2.23122925729598,-1.39520756202172,0.00992845975522494,0.63381878291322,0.846267589046593
"3523","SPCS1",0.0445099770885015,18.0122100114293,4.89603717669489,11.9877899885707,0.0099255879438277,0.633936388464202,0.846323253643603
"11960","ZNF605",0.0611719766525114,16.1711896080762,5.19162075177663,13.8288103919238,0.00992450174983228,0.633982123956251,0.846323253643603
"12672","TMEM170B",0.0753397105995008,17.5549623265289,7.43539846212793,12.4450376734711,0.00992263896574053,0.634047460373463,0.846329275099421
"10368","CCDC14",0.0687498564412443,20.0254340133088,5.80486960449314,9.97456598669118,0.0099177236080864,0.634171599566166,0.846413778068454
"3634","BIRC6",0.0257008857794081,1.31351692966932,8.70040112196746,4.68648307033068,0.00990930403066304,0.634432945235015,0.846681373489353
"7011","NSD3",0.0381865320344672,23.8845022862853,7.19584522664954,6.11549771371469,0.00990484417900239,0.634576685352882,0.846791982353505
"2157","SMARCA1",0.03508670758963,12.7897496989308,6.75043354810466,17.2102503010692,0.00989873023377774,0.634766160962797,0.846870914320579
"3608","SF3B1",0.0267435591592815,12.3090256961859,8.49270640534614,17.6909743038141,0.00989647087863144,0.634798829171404,0.846870914320579
"9311","IGFBP6",0.0699481202898216,14.3012029502468,3.32539180941424,15.6987970497532,0.00989569420966718,0.634818430096567,0.846870914320579
"4962","ATXN10",0.0310678655687182,14.0962141756783,7.55570749079464,15.9037858243217,0.00988676941791278,0.635034040273368,0.847034171502256
"11870","OR2L13",0.124818965674809,5.76941547122495,2.45381265400715,0.230584528775054,0.00988403121777714,0.635132044899186,0.847034171502256
"12075","HIST1H4C",0.143389836874028,13.2476179917979,5.50671358252228,16.7523820082021,0.00988302746338909,0.635171246749513,0.847034171502256
"10105","AHSA2",0.0438614633841251,23.6415634554723,4.83619243298012,6.35843654452769,0.00988232902513619,0.635184314032956,0.847034171502256
"2081","MAPRE1",0.0298487949246525,20.9126921312251,5.75691594554544,9.08730786877486,0.00987524324455447,0.635341121434265,0.847162085638367
"11032","CACNB4",0.0634274711057452,16.1578013023882,8.2995943338703,13.8421986976118,0.00985932058259831,0.635857279130242,0.847769086030872
"11506","DLEU7",0.0408794473359305,10.3096837929022,3.48224711822124,-4.30968379290217,0.00985472896952377,0.636020620173272,0.847885348987093
"13888","FDX1L",0.0699118164960596,10.6813109913216,3.68069064297592,-4.6813109913216,0.00985270631774882,0.636066355665321,0.847885348987093
"5803","RNF38",0.0524584230669793,22.35419340509,6.06870469153896,7.64580659491001,0.00984204643122455,0.636373436826218,0.848213430405211
"1539","PEBP1",0.0489301086186304,12.049485834563,10.1357158207714,17.950514165437,0.00983497868030203,0.63654331151097,0.848312160973783
"12015","VKORC1L1",0.0480293656686476,22.8021864069185,5.83757008287066,7.19781359308149,0.00983461204065095,0.636569446077855,0.848312160973783
"220","LYPLA2",0.0551083593047305,22.8449691081309,3.71894545732809,7.15503089186912,0.00982757660228484,0.636765455329491,0.848425368197486
"11670","ERC2",0.038754765895183,9.39959323261157,7.80158652644842,-3.39959323261157,0.0098265501975876,0.636817724463261,0.848425368197486
"11146","BCOR",0.0627488082343444,22.6711907114166,3.70921110056318,7.32880928858344,0.00982598712111371,0.636837325388425,0.848425368197486
"11668","DHRS4L2",0.0729792331726432,22.1940145251696,2.00482264601484,7.80598547483041,0.00982416839629285,0.636902661805637,0.848431176291397
"11115","GAS6",0.0524930694473867,23.771488802311,5.20227191296063,6.22851119768901,0.00981709040745238,0.637092137415553,0.848602335822324
"9737","ELOVL6",0.0558572589932563,18.0292618404804,5.50334817969373,11.9707381595196,0.00981325511324682,0.637209742966535,0.848677741326349
"2588","SCN1B",0.0618414270751019,23.1260227841871,6.45134524942092,6.87397721581287,0.00980813598707797,0.637327348517517,0.848753132395935
"3423","ERGIC1",0.0472641447400348,22.6465581598616,5.3320204054899,7.35344184013835,0.00980460932291805,0.637412285859893,0.848773296922154
"7905","C12orf43",0.0467628036332684,21.0848026863284,2.72673225523773,8.91519731367161,0.009799632003619,0.637562559619481,0.848773296922154
"2021","NDRG3",0.0382425691853712,11.4537655260371,8.15994180340984,-5.45376552603715,0.00979914816339567,0.637582160544644,0.848773296922154
"12382","LRRTM3",0.0669508241622011,21.0981423115191,5.88609387557118,8.90185768848086,0.00979804256985317,0.63761482875325,0.848773296922154
"1925","COCH",0.0456069776125888,13.5485979061129,2.74474804069015,16.4514020938871,0.00979738641273098,0.637647496961857,0.848773296922154
"12284","CSF2RA",0.100492216057621,11.9583908155568,2.23863499853943,-5.95839081555684,0.00978815957502976,0.637889241705542,0.8490022172949
"629","MRPL43",0.0464661566953557,9.67470587342363,4.58706872598036,-3.67470587342363,0.00978695725482426,0.637941510839312,0.8490022172949
"6043","PDE5A",0.0561456427997131,17.9796527570741,4.42663772339209,12.0203472429259,0.00977464361798852,0.638294327492258,0.849344067045128
"237","DPF1",0.0671398130660654,22.8915221289506,4.07387074795692,7.1084778710494,0.00977397390336154,0.638320462059143,0.849344067045128
"6140","CCDC65",0.0495518672044247,0.176216023983794,1.96986577263843,5.82378397601621,0.0097709599942225,0.638392332118076,0.849358472852449
"5740","GYPC",0.096563937107307,9.86906682403675,1.63776260041355,-3.86906682403675,0.00976771230825579,0.638503404027337,0.849425027596937
"13167","ZNF674.AS1",0.0471348168818213,10.3704879398352,2.01037919298233,-4.37048793983521,0.00976063394032989,0.638686345995531,0.849558098912845
"10101","CYSLTR1",0.0837199912637863,17.7967262900581,2.54315284340923,12.2032737099419,0.00975988492229141,0.638725547845858,0.849558098912845
"10209","C16orf91",0.071125804519427,11.9291085008008,3.63227646533364,-5.92910850080082,0.00975771597328534,0.638803951546513,0.849581168210493
"2717","YKT6",0.0359887278773431,4.09373984102616,5.58295908749219,1.90626015897384,0.00975471623387691,0.638908489814053,0.849589540893889
"3251","CD83",0.0438317464533583,12.4026380697966,4.94892127093481,17.5973619302034,0.00975301244769444,0.638973826231265,0.849589540893889
"5335","SBF2",0.0384843255580283,1.41433274440288,6.30915893951157,4.58566725559712,0.00975230297403951,0.638993427156428,0.849589540893889
"10434","MYPOP",0.0820776243670483,0.898551978203914,2.42034173839748,5.10144802179609,0.00974586882171069,0.639209037333229,0.849795007209492
"10498","WSB2",0.0339472331555582,13.0556818876523,8.38578573766398,16.9443181123477,0.00974291476741229,0.639333176525932,0.849841074095946
"13837","MRPL12",0.0701513695526264,21.3331248064868,1.87846309258572,8.66687519351316,0.0097417213294293,0.639365844734538,0.849841074095946
"10857","HIST1H2BC",0.0911150383961358,10.204812436766,5.55783427814849,-4.20481243676598,0.00973953789725324,0.639437714793472,0.849855417292613
"7925","LRRC43",0.0682995818146084,5.1347558991936,1.70582474245125,0.865244100806405,0.00973587247562446,0.639503051210684,0.849861074932708
"13177","LOC728730",0.037887398260667,7.7761679697207,4.76357197970009,-1.7761679697207,0.00972940197288752,0.639731728670927,0.850083781179187
"13268","EIF3EP1",0.0448659399721433,15.5219371308776,2.41369824782726,14.4780628691224,0.00972645915198189,0.639882002430515,0.850173172573631
"2976","MAPK10",0.0286503942839719,9.92668862309874,9.10653076526372,-3.92668862309874,0.00972534634684508,0.639921204280842,0.850173172573631
"10539","RIMKLA",0.0629592917836732,17.5989466614538,5.19868209289362,12.4010533385462,0.00972233767229835,0.640012675264939,0.850213515718576
"13151","LINC01315",0.0601598582984483,10.1272054462616,0.997472938558788,-4.12720544626158,0.00971599765601361,0.64022828544174,0.850418745931872
"5936","PPM1B",0.0352011726429634,12.6716080439727,6.8677396676103,17.3283919560273,0.00971338288516177,0.640332823709279,0.85042126910028
"13640","CCDC71L",0.0458259973496603,9.94444901705051,3.51071827662419,-3.94444901705051,0.00971323811759128,0.640352424634443,0.85042126910028
"919","MAPK6",0.0405651788794396,13.0830121013792,7.43952265942849,16.9169878986208,0.00971037782693673,0.640463496543703,0.850458492743062
